color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_url,milgeo:meta:desc,milgeo:meta:name,name,sidc
"0,100,0,1",POINT (37.4586792 48.5628565),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u043010""]",книжка10,10016600006099000000
"0,100,0,1",POINT (37.4583127 48.5637688),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u043011""]",книжка11,10016600006099000000
"238,130,238,1",POINT (37.4654121 48.5588546),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a4""]",гротеск4,10016600006099000000
"238,130,238,1",POINT (37.4651436 48.5578797),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a3""]",гротеск3,10016600006099000000
"238,130,238,1",POINT (37.4648753 48.5568959),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a2""]",гротеск2,10016600006099000000
"238,130,238,1",POINT (37.4646071 48.5559121),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a1""]",гротеск1,10016600006099000000
"238,130,238,1",POINT (37.4625913 48.5643117),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a10""]",гротеск10,10016600006099000000
"238,130,238,1",POINT (37.4630937 48.5633831),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a9""]",гротеск9,10016600006099000000
"238,130,238,1",POINT (37.4635822 48.5624634),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a8""]",гротеск8,10016600006099000000
"238,130,238,1",POINT (37.4640843 48.5615438),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a7""]",гротеск7,10016600006099000000
"238,130,238,1",POINT (37.4645731 48.560615),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a6""]",гротеск6,10016600006099000000
"238,130,238,1",POINT (37.4650751 48.5596954),"[""#ffee82ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0433\u0440\u043e\u0442\u0435\u0441\u043a5""]",гротеск5,10016600006099000000
"0,0,0,1",POINT (37.467867 48.5601103),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u0443\u0436\u044c\u04355""]",ружье5,10016600006099000000
"0,0,0,1",POINT (37.4673527 48.5591952),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u0443\u0436\u044c\u04354""]",ружье4,10016600006099000000
"0,0,0,1",POINT (37.4668388 48.558271),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u0443\u0436\u044c\u04353""]",ружье3,10016600006099000000
"0,0,0,1",POINT (37.4663381 48.5573561),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u0443\u0436\u044c\u04352""]",ружье2,10016600006099000000
"0,0,0,1",POINT (37.4658241 48.5564319),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u0443\u0436\u044c\u04351""]",ружье1,10016600006099000000
"0,0,0,1",POINT (37.4717486 48.5607825),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u0443\u0436\u044c\u04358""]",ружье8,10016600006099000000
"0,0,0,1",POINT (37.4703339 48.5605209),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u0443\u0436\u044c\u04357""]",ружье7,10016600006099000000
"0,0,0,1",POINT (37.4689057 48.5602591),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u0443\u0436\u044c\u04356""]",ружье6,10016600006099000000
"255,255,0,1",POINT (37.4509345 48.5498204),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 1""]",телефон 1,10016600006099000000
"255,255,0,1",POINT (37.4522087 48.5502332),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 2""]",телефон 2,10016600006099000000
"255,255,0,1",POINT (37.4534965 48.5506462),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 3""]",телефон 3,10016600006099000000
"255,255,0,1",POINT (37.4547707 48.5510591),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 4""]",телефон 4,10016600006099000000
"255,255,0,1",POINT (37.456045 48.5514719),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 5""]",телефон 5,10016600006099000000
"255,255,0,1",POINT (37.4573329 48.5518848),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 6""]",телефон 6,10016600006099000000
"255,255,0,1",POINT (37.4586072 48.5522976),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 7""]",телефон 7,10016600006099000000
"255,255,0,1",POINT (37.4598815 48.5527103),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 8""]",телефон 8,10016600006099000000
"255,255,0,1",POINT (37.4611694 48.5531233),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 9""]",телефон 9,10016600006099000000
"255,255,0,1",POINT (37.4624438 48.553536),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.49.40.197685.kml.ldk"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d 10""]",телефон 10,10016600006099000000
"255,165,0,1",POINT (37.4510494 48.5496061),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04301""]",сигарета1,10016600006099000000
"255,165,0,1",POINT (37.4523369 48.5500281),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04302""]",сигарета2,10016600006099000000
"255,165,0,1",POINT (37.4536246 48.5504411),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04303""]",сигарета3,10016600006099000000
"255,165,0,1",POINT (37.4549257 48.5508633),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04304""]",сигарета4,10016600006099000000
"255,165,0,1",POINT (37.4562135 48.5512763),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04305""]",сигарета5,10016600006099000000
"255,165,0,1",POINT (37.4575011 48.5516982),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04306""]",сигарета6,10016600006099000000
"255,165,0,1",POINT (37.458789 48.5521112),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04307""]",сигарета7,10016600006099000000
"255,165,0,1",POINT (37.4600766 48.5525331),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04308""]",сигарета8,10016600006099000000
"255,165,0,1",POINT (37.461378 48.5529462),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u04309""]",сигарета9,10016600006099000000
"255,165,0,1",POINT (37.4626657 48.5533681),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T12.04.33.419982.kml.ldk"", ""\u0441\u0438\u0433\u0430\u0440\u0435\u0442\u043010""]",сигарета10,10016600006099000000
"128,128,128,1",POINT (37.4764862 48.5582193),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0434\u044b\u043c4""]",дым4,10016600006099000000
"128,128,128,1",POINT (37.4766503 48.5572682),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0434\u044b\u043c3""]",дым3,10016600006099000000
"128,128,128,1",POINT (37.4768141 48.5563261),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0434\u044b\u043c2""]",дым2,10016600006099000000
"128,128,128,1",POINT (37.4769781 48.555375),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0434\u044b\u043c1""]",дым1,10016600006099000000
"255,228,181,1",POINT (37.4698634 48.5563598),"[""#ffffe4b5""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043d\u0438\u043c\u04316""]",нимб6,10016600006099000000
"255,228,181,1",POINT (37.4686314 48.5558848),"[""#ffffe4b5""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043d\u0438\u043c\u04315""]",нимб5,10016600006099000000
"255,228,181,1",POINT (37.4673861 48.5554005),"[""#ffffe4b5""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043d\u0438\u043c\u04314""]",нимб4,10016600006099000000
"255,228,181,1",POINT (37.4661544 48.5549165),"[""#ffffe4b5""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043d\u0438\u043c\u04313""]",нимб3,10016600006099000000
"255,228,181,1",POINT (37.4649092 48.5544322),"[""#ffffe4b5""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043d\u0438\u043c\u04312""]",нимб2,10016600006099000000
"255,228,181,1",POINT (37.4636776 48.5539482),"[""#ffffe4b5""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043d\u0438\u043c\u04311""]",нимб1,10016600006099000000
"123,104,238,1",POINT (37.4699378 48.556136),"[""#ff7b68ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0441\u043e\u0432\u04306""]",сова6,10016600006099000000
"123,104,238,1",POINT (37.4687064 48.5556429),"[""#ff7b68ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0441\u043e\u0432\u04305""]",сова5,10016600006099000000
"123,104,238,1",POINT (37.4674747 48.5551589),"[""#ff7b68ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0441\u043e\u0432\u04304""]",сова4,10016600006099000000
"123,104,238,1",POINT (37.4662433 48.5546659),"[""#ff7b68ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0441\u043e\u0432\u04303""]",сова3,10016600006099000000
"123,104,238,1",POINT (37.4650117 48.5541818),"[""#ff7b68ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0441\u043e\u0432\u04302""]",сова2,10016600006099000000
"123,104,238,1",POINT (37.4637803 48.5536887),"[""#ff7b68ee""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0441\u043e\u0432\u04301""]",сова1,10016600006099000000
"128,128,128,1",POINT (37.4715114 48.5497718),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u044b\u043b\u044c4""]",пыль4,10016600006099000000
"128,128,128,1",POINT (37.4718903 48.5488865),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u044b\u043b\u044c3""]",пыль3,10016600006099000000
"128,128,128,1",POINT (37.4722824 48.5480104),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u044b\u043b\u044c2""]",пыль2,10016600006099000000
"128,128,128,1",POINT (37.4726612 48.5471251),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u044b\u043b\u044c1""]",пыль1,10016600006099000000
"0,100,0,1",POINT (37.4697889 48.5493981),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e3""]",отечество3,10016600006099000000
"0,100,0,1",POINT (37.4699246 48.5484916),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e2""]",отечество2,10016600006099000000
"0,100,0,1",POINT (37.4700606 48.5475761),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e1""]",отечество1,10016600006099000000
"0,100,0,1",POINT (37.4728733 48.5526766),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e7""]",отечество7,10016600006099000000
"0,100,0,1",POINT (37.472167 48.5518399),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e6""]",отечество6,10016600006099000000
"0,100,0,1",POINT (37.4714472 48.551003),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e5""]",отечество5,10016600006099000000
"0,100,0,1",POINT (37.470741 48.5501662),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e4""]",отечество4,10016600006099000000
"0,100,0,1",POINT (37.4713787 48.5568745),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e12""]",отечество12,10016600006099000000
"0,100,0,1",POINT (37.4717031 48.5559975),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e11""]",отечество11,10016600006099000000
"0,100,0,1",POINT (37.4720141 48.5551203),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e10""]",отечество10,10016600006099000000
"0,100,0,1",POINT (37.4723382 48.5542523),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e9""]",отечество9,10016600006099000000
"0,100,0,1",POINT (37.4726491 48.5533751),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0442\u0435\u0447\u0435\u0441\u0442\u0432\u043e8""]",отечество8,10016600006099000000
"139,69,19,1",POINT (37.4779802 48.5445516),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u044b\u043b\u044c7""]",пыль7,10016600006099000000
