color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_orig,milgeo:meta:creator_url,milgeo:meta:date,milgeo:meta:desc,milgeo:meta:icon,milgeo:meta:name,milgeo:meta:observation_datetime,name,observation_datetime,outline-color,sidc
"128,0,128,1",POINT (37.5369057 48.4163158),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c3""]","""2025-05-16T16:06:48""",Связь3,2025-05-16T16:06:48,,10016600006099000000
"128,0,128,1",POINT (37.5367226 48.4171847),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c4""]","""2025-05-16T16:06:57""",Связь4,2025-05-16T16:06:57,,10016600006099000000
"128,0,128,1",POINT (37.5365094 48.4180649),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c5""]","""2025-05-16T16:07:06""",Связь5,2025-05-16T16:07:06,,10016600006099000000
"128,0,128,1",POINT (37.5363276 48.4190027),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c6""]","""2025-05-16T16:07:16""",Связь6,2025-05-16T16:07:16,,10016600006099000000
"128,0,128,1",POINT (37.5361376 48.4198478),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c7""]","""2025-05-16T16:07:24""",Связь7,2025-05-16T16:07:24,,10016600006099000000
"128,0,128,1",POINT (37.5359918 48.4207533),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c8""]","""2025-05-16T16:07:32""",Связь8,2025-05-16T16:07:32,,10016600006099000000
"128,0,128,1",POINT (37.5357637 48.4216857),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c9""]","""2025-05-16T16:07:45""",Связь9,2025-05-16T16:07:45,,10016600006099000000
"128,0,128,1",POINT (37.5355724 48.422539),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c10""]","""2025-05-16T16:07:52""",Связь10,2025-05-16T16:07:52,,10016600006099000000
"128,0,128,1",POINT (37.5353604 48.4234539),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c11""]","""2025-05-16T16:08:05""",Связь11,2025-05-16T16:08:05,,10016600006099000000
"128,0,128,1",POINT (37.5352067 48.4242823),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0421\u0432\u044f\u0437\u044c"", ""\u0421\u0432\u044f\u0437\u044c12""]","""2025-05-16T16:08:13""",Связь12,2025-05-16T16:08:13,,10016600006099000000
"128,0,128,1",POINT (37.5424299 48.4163877),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04301""]",,холера1,,,10016600006099000000
"128,0,128,1",POINT (37.5435227 48.4169142),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04302""]",,холера2,,,10016600006099000000
"128,0,128,1",POINT (37.5446155 48.4174407),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04303""]",,холера3,,,10016600006099000000
"128,0,128,1",POINT (37.5457083 48.4179671),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04304""]",,холера4,,,10016600006099000000
"128,0,128,1",POINT (37.5468009 48.4185025),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04305""]",,холера5,,,10016600006099000000
"128,0,128,1",POINT (37.5478937 48.4190289),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04306""]",,холера6,,,10016600006099000000
"128,0,128,1",POINT (37.5489866 48.4195553),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04307""]",,холера7,,,10016600006099000000
"128,0,128,1",POINT (37.5500795 48.4200817),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04308""]",,холера8,,,10016600006099000000
"128,0,128,1",POINT (37.5511724 48.4206081),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u04309""]",,холера9,,,10016600006099000000
"128,0,128,1",POINT (37.5522789 48.4211347),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043010""]",,холера10,,,10016600006099000000
"128,0,128,1",POINT (37.5533716 48.42167),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043011""]",,холера11,,,10016600006099000000
"128,0,128,1",POINT (37.5544646 48.4221964),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043012""]",,холера12,,,10016600006099000000
"128,0,128,1",POINT (37.5555576 48.4227227),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043013""]",,холера13,,,10016600006099000000
"128,0,128,1",POINT (37.5566506 48.4232491),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043014""]",,холера14,,,10016600006099000000
"128,0,128,1",POINT (37.5577437 48.4237754),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043015""]",,холера15,,,10016600006099000000
"128,0,128,1",POINT (37.5588368 48.4243017),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043016""]",,холера16,,,10016600006099000000
"128,0,128,1",POINT (37.5599299 48.424828),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043017""]",,холера17,,,10016600006099000000
"128,0,128,1",POINT (37.5610227 48.4253633),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043018""]",,холера18,,,10016600006099000000
"128,0,128,1",POINT (37.5621159 48.4258896),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0445\u043e\u043b\u0435\u0440\u0430-2025-02-03T16.36.16.05337.csv"", ""\u0445\u043e\u043b\u0435\u0440\u043019""]",,холера19,,,10016600006099000000
"0,0,0,1",POINT (37.5255587 48.4545829),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04381""]",,лыжи1,,,10016600006099000000
"0,0,0,1",POINT (37.5253572 48.4554706),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04382""]",,лыжи2,,,10016600006099000000
"0,0,0,1",POINT (37.5251693 48.4563585),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04383""]",,лыжи3,,,10016600006099000000
"0,0,0,1",POINT (37.5249675 48.4572553),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04384""]",,лыжи4,,,10016600006099000000
"0,0,0,1",POINT (37.524766 48.458143),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04385""]",,лыжи5,,,10016600006099000000
"0,0,0,1",POINT (37.5246407 48.4587349),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04386""]",,лыжи6,,,10016600006099000000
"0,0,0,1",POINT (37.5244121 48.4596223),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04387""]",,лыжи7,,,10016600006099000000
"0,0,0,1",POINT (37.5241836 48.4605097),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04388""]",,лыжи8,,,10016600006099000000
"0,0,0,1",POINT (37.5239685 48.4613973),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u04389""]",,лыжи9,,,10016600006099000000
"0,0,0,1",POINT (37.52374 48.4622847),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u043810""]",,лыжи10,,,10016600006099000000
"0,0,0,1",POINT (37.5235114 48.4631721),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u043811""]",,лыжи11,,,10016600006099000000
"0,0,0,1",POINT (37.5232831 48.4640505),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u044b\u0436\u043812""]",,лыжи12,,,10016600006099000000
